uuid,barcode
7b79735b-f547-4d99-9aef-f4b12b9e0d0b,TCGA-A7-A26I-01A-11D-A166-01
89a0c8a0-5872-42f2-88a3-551555b6e714,TCGA-AR-A0TP-10A-01D-A723-36
26caf8b1-0202-4656-9bb9-4a80ffc94118,TCGA-E2-A1IL-01A-11R-A14D-07
4d2cc90a-574f-4184-9a1c-86af222e9bb6,TCGA-EW-A2FV-01A-11R-A17B-07
86ce8513-c2a6-4b5c-9811-904f0eee21a0,TCGA-EW-A1J1-01A-11R-A13Q-07
2ae34afe-924d-41bb-94f8-43d755662962,TCGA-D8-A1X5-10A-01D-A14F-01
a14ad962-f3ba-4d98-b1be-592bda704e48,TCGA-E2-A1L8-01A-11D-A13J-01
7e915086-4926-4670-9f43-e35e2d04d6c5,TCGA-AC-A3OD-01A-11R-A21T-07
a0a2b1c1-6ef9-4cf6-a26e-db8bfe996a67,TCGA-EW-A1P1-01A-31D-A14F-01
3b9e620f-a661-4a1d-ac46-ab4c56a4b241,TCGA-A1-A0SD-01A-11R-A115-07
f66aace4-01a4-4def-8e71-26d9aaf13d49,TCGA-A1-A0SE-01A-11R-A084-07
eaf0cc8e-39b6-45ce-ab8a-94b0994ccecb,TCGA-E9-A1NI-10A-01D-A14F-01
cc7f30ec-5369-45ec-80cb-68534838a655,TCGA-A2-A0YG-01A-21R-A109-07
b5485e40-c2a2-48f2-b3a3-ebcb4349e7db,TCGA-E9-A1RG-01A-11D-A14F-01
812eeeed-1222-4add-b6d1-f53ae2669218,TCGA-A8-A090-01A-11R-A00Z-07
e82e910f-4b26-40c7-b198-6bc0e6c3167a,TCGA-BH-A0EB-01A-11D-A891-36
9ac226df-47f7-46f0-9e60-a93ae21a463d,TCGA-E9-A5FL-10A-01D-A27O-01
72da35d4-2204-420d-b359-92ddc59aa98e,TCGA-BH-A0H6-01A-21D-A314-09
19a8ec6f-0361-4967-8b75-968856fa8086,TCGA-BH-A0H6-10A-01D-A059-01
a2906a99-1b93-410c-9d08-0ce07e19f623,TCGA-EW-A1P6-01A-11D-A141-01
87ce8275-2961-4d88-903d-0c4052834dda,TCGA-E2-A576-10B-01D-A31T-01
6200a997-1844-4465-b338-74080f530ebd,TCGA-E2-A152-01A-11D-A12A-01
793d3caa-8353-4536-83e5-711215bd51e9,TCGA-D8-A1JH-01A-11R-A13Q-07
9c8084da-0af0-406c-b8ad-24606722d102,TCGA-GM-A2DA-10C-01D-A18N-01
9d535d7d-0fff-4134-be8f-daa6d687a48c,TCGA-OL-A5DA-01A-11R-A27Q-07
ff601519-d112-4700-badc-e571e36f05b9,TCGA-E9-A5FK-01A-11D-A27O-01
f188f939-f914-4e52-8e37-5aa468b19435,TCGA-A2-A0CM-01A-31D-A036-01
9b0a8653-d855-408a-adc5-c3a12fded78b,TCGA-A7-A6VY-10A-01D-A33G-01
b9eb33d4-1017-42cf-b72c-f917de5425e7,TCGA-E9-A1RF-11A-32R-A157-07
25352bc8-c94c-4542-a7da-d4423adf72cf,TCGA-A7-A13D-01A-13R-A277-07
ec3d205a-e05b-4db4-aa2a-6794f66e3219,TCGA-GM-A2DD-01A-11D-A17U-01
9b5bdd89-05ac-4cde-beee-66739a903939,TCGA-EW-A6SA-01A-21R-A32P-07
1f493785-7c1a-4ee2-a5ed-de9a5c92654a,TCGA-A2-A4S3-01A-21D-A25N-01
295d363f-0366-4102-a35c-86e4a4fe7d84,TCGA-E9-A227-01A-11R-A157-07
da93e1a9-6863-4c98-b1fd-52d22ecbca45,TCGA-S3-AA17-01A-11R-A41B-07
70f5ce38-31d9-4baa-a565-8ae7c285fa00,TCGA-A7-A4SD-10A-01D-A25N-01
9fc26e87-bd0d-49d4-ad4a-7a1e2671db89,TCGA-AO-A03T-10A-01D-A037-01
f2844418-38cd-4800-aea1-12cbe6aeb157,TCGA-A8-A086-01A-11D-A011-01
e18e1661-70dd-4b36-ae6c-c0265fbe01bb,TCGA-C8-A12N-01A-11R-A115-07
bbd2130e-ce2c-4b7f-ae28-da0b5803b391,TCGA-C8-A132-01A-31D-A111-01
c57b2b8d-5843-4602-954b-64403a690e15,TCGA-B6-A40C-10A-01D-A238-01
0e0645ce-257c-4425-812b-4b614cc8a51b,TCGA-BH-A42U-01A-12D-A89C-36
a0fd2c96-62ac-4e18-a32f-3654c53bedd8,TCGA-AO-A0JJ-01A-11D-A059-01
91f7e904-2f2f-4ffe-b62a-081181033339,TCGA-AR-A2LK-10A-01D-A17U-01
6958074c-4e42-4d60-a951-af75b88474a3,TCGA-AR-A1AY-10A-01D-A896-36
a46fece2-5e65-43da-a4a2-f27cb989c828,TCGA-GM-A4E0-10A-01D-A25N-01
b8a00b3f-49d0-4fa6-b689-2db74ba4ba6c,TCGA-BH-A0HP-01A-12D-A087-01
a4e0de89-b4c6-467a-8662-da69e33255e7,TCGA-LL-A5YO-01A-21D-A89E-36
162d42cb-8fba-4956-9a05-7695d88905da,TCGA-A2-A0EU-01A-22D-A060-02
24f617fa-a5ab-4e04-a426-bb6286de51be,TCGA-A8-A079-10A-01D-A012-01
33c800de-6381-4fc5-b27c-2ecac54d36b7,TCGA-AN-A04D-10A-01D-A037-01
9cf6e387-2b87-4f53-bb5a-d545a78f21cd,TCGA-BH-A0BA-01A-11R-A056-07
db552a15-d6f0-4a2c-b3ba-623f664e7d66,TCGA-AR-A0TV-10A-01D-A087-01
5e05ff45-9f44-484d-889f-529e2bfe2a48,TCGA-E9-A22B-01A-11R-A157-07
2a73a18d-eca4-475b-9c37-283feb92915f,TCGA-A8-A08A-01A-11R-A32Y-07
30a74211-c5da-4165-be32-3a9220723492,TCGA-B6-A0I2-10A-01D-A037-01
a7f84d13-bb43-4b32-b519-7d70d8b1f67b,TCGA-AO-A03L-01A-41D-A744-36
2de028fb-2c41-4b76-9900-72d957b94435,TCGA-AQ-A54O-01A-11D-A25N-01
70d81d75-5ea3-4551-a4d3-f675709f1461,TCGA-AO-A126-10A-01D-A894-36
5db109b6-dbfe-4ec8-8697-bb7fff5beb4b,TCGA-A8-A08J-01A-11R-A00Z-07
4ef4f9f1-7883-4fff-91c0-223cac5f1887,TCGA-BH-A0HX-01A-21R-A056-07
5422b305-6411-4a01-b371-dc74c9e351e4,TCGA-C8-A27A-01A-11R-A169-07
9415696a-44d9-477f-aba3-0a30ded48778,TCGA-BH-A201-01A-11R-A14M-07
1b65bcb7-8170-4eb8-af93-c547b984c571,TCGA-A2-A0SV-01A-11R-A084-07
25294e7a-1f15-411c-a2fd-93097e387db2,TCGA-PE-A5DC-01A-12R-A27Q-07
192d2e5c-31a1-45aa-8bb5-b33e4f873077,TCGA-A8-A06P-01A-11R-A00Z-07
736fca14-66fb-481a-985e-7253f75243a8,TCGA-BH-A0BS-11A-11R-A12P-07
b26b27b0-5209-483c-a359-9a5d3ae920e9,TCGA-BH-A6R8-01A-21R-A33J-07
9b5b1b38-58b8-47c9-badf-086676e44c1a,TCGA-S3-AA11-01A-31R-A41B-07
d52eff00-a7b7-42f0-82fe-ec4c054b1dd9,TCGA-A8-A0A2-01A-11R-A034-07
4df2233b-3bbc-4d20-9abc-2a09b3f37383,TCGA-BH-A0DO-11A-22R-A12D-07
b2c326d7-25ab-42dc-afc2-bc93381062ea,TCGA-AC-A8OS-01A-12R-A41B-07
65bc2a34-2355-4193-b20e-439f2d7f6df2,TCGA-E2-A14Z-01A-11R-A115-07
06952c59-978d-4ef4-b716-c55dd6747699,TCGA-A7-A13E-01B-06R-A277-07
cd47d9e9-8072-4681-93ac-6c1420f6624c,TCGA-B6-A0WV-01A-11R-A109-07
73edea85-f978-4c99-b9c3-fda3ffc6a065,TCGA-C8-A12Y-01A-11R-A12D-07
d5358d17-4c49-46fa-8a96-4af9ab298ab4,TCGA-BH-A5J0-01A-11R-A27Q-07
be10214b-9a03-4556-b28b-5775028c782b,TCGA-AC-A3W7-01A-11R-A22K-07
1c74a1ed-8000-4dc0-970f-03831ca5e167,TCGA-BH-A0GZ-01A-11R-A056-07
02a11397-2a9b-4dba-8c6a-6b9f0aa24372,TCGA-B6-A408-01A-12R-A24H-07
ea7281b8-a53c-453a-93e9-69549c5f0fe8,TCGA-GM-A3NY-01A-11R-A21T-07
e4f80aa3-eace-4ab4-afff-69d952ed5442,TCGA-A2-A0EN-01A-13R-A084-07
e2b3728b-9827-4a13-b52c-caabd58f902e,TCGA-B6-A401-01A-11R-A239-07
73aeda8d-ef07-4d3d-a0fc-643943dd046a,TCGA-BH-A0DH-01A-11R-A084-07
d757b1cc-31a6-495a-ae82-c63b031ece49,TCGA-BH-A1F6-11B-94R-A13Q-07
8a7fe670-bcef-4fcb-9759-9892ff5f4f61,TCGA-BH-A0BL-01A-11R-A115-07
542856ab-164d-4edd-833a-925da96d1eeb,TCGA-BH-A18N-11A-43R-A12D-07
773071d4-438a-4da7-b833-d2d172c4c4e2,TCGA-BH-A1F2-01A-31R-A13Q-07
fcb1b40a-85c0-498c-881e-7161edcf39e6,TCGA-BH-A0DD-01A-31R-A12P-07
20110ed9-8b45-4a62-bd13-e0281915a06b,TCGA-D8-A1JS-01A-11R-A13Q-07
b2fdef29-2c03-4aaf-bac8-2e1e5d07333b,TCGA-A7-A26H-01A-11R-A169-07
d5120825-ab1f-446c-af1e-3be57846a15b,TCGA-AN-A0AS-01A-11R-A00Z-07
d1237195-a00b-4c52-86b3-4627c42eb14c,TCGA-A8-A07O-01A-11R-A00Z-07
cf0ca663-a857-4aea-ab72-b0d4373b2456,TCGA-BH-A0DQ-11A-12R-A089-07
